base_url,page_links,card_links,request_time_stamp,dw_insert_timestamp
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-sand-castles/Olive-Sandstone/279488103003-P.html,2021-12-14 23:03:43.908509,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-sand-castles/Lapis-Sandstone/279488103003-P.html,2021-12-14 23:03:32.021792,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-sand-castles/Peridot-Sandstone/279488103003-P.html,2021-12-14 23:04:18.998576,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-sand-castles/Sandstone/279488103003-P.html,2021-12-14 23:03:52.534935,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-sand-castles/Opal/279488103003-P.html,2021-12-14 23:04:14.547467,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-zambia/Onyx/279487813000-P.html,2021-12-14 23:04:14.648989,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-zambia/Opal/279487813000-P.html,2021-12-14 23:04:27.982503,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-congwe/Onyx/279486813000-P.html,2021-12-14 23:04:34.122336,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-chelsea/Opal-Rose-Quartz/279458713000-P.html,2021-12-14 23:04:32.476661,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=80,https://www.rugsusa.com//rugsusa/rugs/milliken-chelsea/Opal-Lapis/279458713000-P.html,2021-12-14 23:04:45.053369,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-chelsea/Opal-Sandstone/279458713000-P.html,2021-12-14 23:04:45.246886,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-shiba/Olive/279457105730-P.html,2021-12-14 23:05:11.737529,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-shiba/Garnet/279457105730-P.html,2021-12-14 23:04:54.182042,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-shiba/Brick/279457105730-P.html,2021-12-14 23:04:54.080970,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-shiba/Oregano/279457105730-P.html,2021-12-14 23:05:07.020512,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-limoges/Emerald-Sapphire/279456701000-P.html,2021-12-14 23:05:06.897971,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-limoges/Olive/279456701000-P.html,2021-12-14 23:05:20.970983,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-limoges/Pearl-Mist/279456701000-P.html,2021-12-14 23:05:20.539533,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-jungle-safari/Pale-Topaz/279455913001-P.html,2021-12-14 23:05:26.978034,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-lorelei/Emerald/279455513000-P.html,2021-12-14 23:05:28.452855,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-lorelei/Garnet/279455513000-P.html,2021-12-14 23:05:28.753179,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-lorelei/Lapis/279455513000-P.html,2021-12-14 23:05:41.414033,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-lorelei/Opal/279455513000-P.html,2021-12-14 23:05:53.102926,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-serabend/Onyx/279454111000-P.html,2021-12-14 23:05:42.212703,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-serabend/Emerald/279454111000-P.html,2021-12-14 23:05:57.480242,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-serabend/Golden-Tobacco/279454111000-P.html,2021-12-14 23:06:32.052596,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-serabend/Maize/279454111000-P.html,2021-12-14 23:06:01.427294,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-ivy-valley/Onyx/279454002000-P.html,2021-12-14 23:06:15.029021,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-fruit-medley/Garnet/279453912000-P.html,2021-12-14 23:06:27.160159,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-fruit-medley/Opal-Topaz/279453912000-P.html,2021-12-14 23:06:51.365099,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-fruit-medley/Opal-Garnet/279453912000-P.html,2021-12-14 23:06:46.588132,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-fruit-medley/Opal/279453912000-P.html,2021-12-14 23:06:45.622228,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-flagler/Dark-Amber/279452205700-P.html,2021-12-14 23:06:53.143192,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-flagler/Sage/279452205700-P.html,2021-12-14 23:06:54.778195,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-kapalua/Peridot/279451302000-P.html,2021-12-14 23:07:06.585955,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-kapalua/Opal-Lapis/279451302000-P.html,2021-12-14 23:07:00.606503,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-kapalua/Opal-Pearl-Mist/279451302000-P.html,2021-12-14 23:07:39.541102,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-kapalua/Opal-Peridot/279451302000-P.html,2021-12-14 23:07:23.563449,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-kapalua/Opal-Coral/279451302000-P.html,2021-12-14 23:07:24.981730,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-mohavi/Brick/279451208500-P.html,2021-12-14 23:07:38.169691,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-mohavi/Golden-Amber/279451208500-P.html,2021-12-14 23:07:38.264730,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-mohavi/Dark-Amber/279451208500-P.html,2021-12-15 07:55:53.807688,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-mohavi/Coral/279451208500-P.html,2021-12-14 23:07:50.403044,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-mohavi/Sandstone/279451208500-P.html,2021-12-14 23:08:03.780487,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-vanderbilt/Opal-Oregano/279450602000-P.html,2021-12-14 23:08:04.535668,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-vanderbilt/Opal-Lapis/279450602000-P.html,2021-12-14 23:08:32.256589,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-vanderbilt/Opal-Peridot/279450602000-P.html,2021-12-14 23:08:33.082005,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-vanderbilt/Pearl-Mist/279450602000-P.html,2021-12-14 23:08:40.634831,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-vibe/Turquoise/2795568315-P.html,2021-12-14 23:09:00.666735,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-vibe/Purple/2795568315-P.html,2021-12-14 23:08:48.469795,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-vibe/Pink/2795568315-P.html,2021-12-14 23:08:52.705549,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/milliken-vibe/Citrus/2795568315-P.html,2021-12-14 23:09:04.790582,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-karlstadt/Natural-Pearl/229SCR07-P.html,2021-12-14 23:09:00.399958,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-karlstadt/Silver-Lining/229SCR07-P.html,2021-12-14 23:09:10.072833,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-pv34/Medieval-Blue/229PV34-P.html,2021-12-14 23:09:14.917230,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-foster/Pumice-Stone/229NIR02-P.html,2021-12-14 23:09:18.432129,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-hoopes/Angora/229NAT13-P.html,2021-12-14 23:09:18.776403,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-naples/Mojave-Desert/229NAS09-P.html,2021-12-14 23:09:39.559665,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-nal01/Latte/229NAL01-P.html,2021-12-14 23:09:41.959134,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-abers/Silver-Gray/229MY11-P.html,2021-12-14 23:09:44.688808,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-canterbury/Liberty/229HM01-P.html,2021-12-14 23:09:51.804363,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-canterbury/Driftwood-Natural/229HM01-P.html,2021-12-14 23:09:58.759054,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-zamora/Velvet-Red/229HAC07-P.html,2021-12-14 23:09:56.785198,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-cape-cod/Patriot-Blue/229COH09-P.html,2021-12-14 23:10:05.567960,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-cape-cod/Celestial-Blue/229COH09-P.html,2021-12-14 23:10:10.740719,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-kiawah/Harbor-Gray/229COH07-P.html,2021-12-14 23:10:08.441754,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-sketchy-lines/Blue/229CO18-P.html,2021-12-14 23:10:28.001007,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-thebes/Cardinal/229BD01-P.html,2021-12-14 23:10:24.209454,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/jaipur-rugs-zebulon/Patriot-Blue/229AT10-P.html,2021-12-14 23:10:52.224628,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=81,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-y3226/Gray/228Y3226541-P.html,2021-12-14 23:10:39.634254,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-y3226/Deep-Sand/228Y3226541-P.html,2021-12-14 23:10:48.998990,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-y3226/Blue/228Y3226541-P.html,2021-12-14 23:10:52.333576,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-y3226/Gold/228Y3226541-P.html,2021-12-14 23:11:05.240799,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-y3226/Claret/228Y3226541-P.html,2021-12-14 23:11:04.465234,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-hers/Indigo/228N62609945-P.html,2021-12-14 23:11:04.223665,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-n2737/Natural/228N27379282-P.html,2021-12-14 23:11:20.291224,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-n2737/Sage/228N27379282-P.html,2021-12-14 23:11:18.708835,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-n2737/Cabernet/228N27379282-P.html,2021-12-14 23:11:52.977121,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-illusion/Multi/2289116470038-P.html,2021-12-14 23:11:27.259938,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-montauk/Silver/228910322034-P.html,2021-12-14 23:11:45.233851,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-stardust/Gold/2289082870033-P.html,2021-12-14 23:11:58.883770,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-franklin/Dark-Taupe/2289035986012-P.html,2021-12-14 23:12:14.618069,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-opening-the-wine/Multi/228405217254-P.html,2021-12-14 23:12:01.559817,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-cashmire/Kaleidoscope/22812788473-P.html,2021-12-14 23:12:11.623169,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-cashmire/Purple/22812788473-P.html,2021-12-14 23:12:15.639763,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-crewel-floral/Spice/22812620299-P.html,2021-12-14 23:12:24.591935,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-melody-stripe/Multi/22812598511-P.html,2021-12-14 23:12:33.717452,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-foliage-friends/Garden/22812497439-P.html,2021-12-14 23:12:28.053820,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-foliage-friends/Warm/22812497439-P.html,2021-12-14 23:12:36.575149,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-argyle/Multi/22812496416-P.html,2021-12-14 23:12:37.449298,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-radiance/Aqua/22812489446-P.html,2021-12-14 23:12:41.207185,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-pandora/Multi/22812483416-P.html,2021-12-14 23:12:45.987042,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-larache/Multi/22812482416-P.html,2021-12-14 23:12:50.085141,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-brutti/Navy/22812354446-P.html,2021-12-14 23:12:56.762012,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-avenue-stripe/Multi/22811741416-P.html,2021-12-14 23:13:13.731145,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/mohawk-home-whinston/Multi/22811692416-P.html,2021-12-14 23:13:03.462594,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/dynamic-rugs-9866/Blue/1819866150-P.html,2021-12-14 23:13:12.040532,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/dynamic-rugs-9864/Blue/1819864150-P.html,2021-12-14 23:13:32.461419,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/dynamic-rugs-96007/Beige/181960072001-P.html,2021-12-14 23:13:39.940668,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/dynamic-rugs-96005/Blush/181960054003-P.html,2021-12-14 23:13:41.663363,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/dynamic-rugs-8877/Red/1818877300-P.html,2021-12-14 23:13:45.055879,2022-01-13 19:33:41.512911
https://www.rugsusa.com/rugsusa/control/search-rugs,https://www.rugsusa.com/rugsusa/control/search-rugs?p=82,https://www.rugsusa.com//rugsusa/rugs/dynamic-rugs-8570/Beige/18185703036-P.html,2021-12-14 23:13:53.153805,2022-01-13 19:33:41.512911
